SUM of injured,2019,,,,,,,,,,,,,
Grouped hour,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Unspecified,Grand Total,,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Unspecified
0 - 2,820,1708,824,1210,126,3666,8354,,1.64,3.42,1.65,2.42,0.25,7.33
3 - 5,430,928,528,800,66,2318,5070,,0.86,1.86,1.06,1.60,0.13,4.64
6 - 8,1282,2298,824,2288,280,4740,11712,,2.56,4.60,1.65,4.58,0.56,9.48
9 - 11,1444,2846,1218,2418,336,5244,13506,,2.89,5.69,2.44,4.84,0.67,10.49
12 - 14,1944,3786,1513,3222,472,6664,17601,,3.89,7.57,3.03,6.44,0.94,13.33
15 - 17,2448,4886,1800,4078,584,8696,22492,,4.90,9.77,3.60,8.16,1.17,17.39
18 - 20,2006,4114,1592,3558,422,6650,18342,,4.01,8.23,3.18,7.12,0.84,13.30
21 - 23,1372,2938,1196,2338,256,5570,13670,,2.74,5.88,2.39,4.68,0.51,11.14
Grand Total,11746,23504,9495,19912,2542,43548,110747,,,,,,,
,,,,,,,,,,,,,,
SUM of injured,2018,,,,,,,,,,,,,
Grouped hour,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Unspecified,Grand Total,,Bronx,Brooklyn,Manhattan,Queens,Staten Island,
0 - 2,864,1772,955,1230,114,3884,8819,,1.73,3.54,1.91,2.46,0.23,7.77
3 - 5,449,949,583,851,70,2760,5662,,0.90,1.90,1.17,1.70,0.14,5.52
6 - 8,1314,2707,1019,2419,264,5278,13001,,2.63,5.41,2.04,4.84,0.53,10.56
9 - 11,1498,3089,1394,2729,330,6041,15081,,3.00,6.18,2.79,5.46,0.66,12.08
12 - 14,2062,4120,1834,3499,568,7519,19602,,4.12,8.24,3.67,7.00,1.14,15.04
15 - 17,2794,5727,1934,4618,576,10057,25706,,5.59,11.45,3.87,9.24,1.15,20.11
18 - 20,2203,4847,1765,3808,496,8003,21122,,4.41,9.69,3.53,7.62,0.99,16.01
21 - 23,1384,3171,1395,2488,262,6165,14865,,2.77,6.34,2.79,4.98,0.52,12.33
Grand Total,12568,26382,10879,21642,2680,49707,123858,,,,,,,
,,,,,,,,,,,,,,
SUM of injured,2017,,,,,,,,,,,,,
Grouped hour,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Unspecified,Grand Total,,,,,,,
0 - 2,845,1535,907,1138,123,4204,8752,,1.69,3.07,1.81,2.28,0.25,8.41
3 - 5,418,896,620,802,76,2790,5602,,0.84,1.79,1.24,1.60,0.15,5.58
6 - 8,1211,2413,904,2489,383,5604,13004,,2.42,4.83,1.81,4.98,0.77,11.21
9 - 11,1484,2900,1493,2614,368,6390,15249,,2.97,5.80,2.99,5.23,0.74,12.78
12 - 14,1802,3909,1954,3127,562,7627,18981,,3.60,7.82,3.91,6.25,1.12,15.25
15 - 17,2375,5073,2081,4125,724,9844,24222,,4.75,10.15,4.16,8.25,1.45,19.69
18 - 20,1979,4360,1835,3664,567,8183,20588,,3.96,8.72,3.67,7.33,1.13,16.37
21 - 23,1577,3014,1506,2243,296,6281,14917,,3.15,6.03,3.01,4.49,0.59,12.56
Grand Total,11691,24100,11300,20202,3099,50923,121315,,,,,,,
,,,,,,,,,,,,,,
SUM of injured,2016,,,,,,,,,,,,,
Grouped hour,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Unspecified,Grand Total,,Bronx,Brooklyn,Manhattan,Queens,Staten Island,
0 - 2,808,2026,1101,1159,172,3641,8907,,1.62,4.05,2.20,2.32,0.34,7.28
3 - 5,514,1140,720,928,84,2366,5752,,1.03,2.28,1.44,1.86,0.17,4.73
6 - 8,1288,2679,1054,2570,375,4802,12768,,2.58,5.36,2.11,5.14,0.75,9.60
9 - 11,1436,3389,1488,2844,430,5440,15027,,2.87,6.78,2.98,5.69,0.86,10.88
12 - 14,1945,4384,2091,3605,453,6681,19159,,3.89,8.77,4.18,7.21,0.91,13.36
15 - 17,2372,5299,2361,4413,722,8820,23987,,4.74,10.60,4.72,8.83,1.44,17.64
18 - 20,2320,4912,2168,4026,476,7003,20905,,4.64,9.82,4.34,8.05,0.95,14.01
21 - 23,1422,3122,1544,2318,258,5719,14383,,2.84,6.24,3.09,4.64,0.52,11.44
Grand Total,12105,26951,12527,21863,2970,44472,120888,,,,,,,
,,,,,,,,,,,,,,
SUM of injured,2015,,,,,,,,,,,,,
Grouped hour,Bronx,Brooklyn,Manhattan,Queens,Staten Island,Unspecified,Grand Total,,,,,,,
0 - 2,550,1876,978,1118,128,1942,6592,,1.10,3.75,1.96,2.24,0.26,3.88
3 - 5,452,1080,650,858,76,1606,4722,,0.90,2.16,1.30,1.72,0.15,3.21
6 - 8,1142,2464,1126,2418,432,2964,10546,,2.28,4.93,2.25,4.84,0.86,5.93
9 - 11,1360,3456,1678,2770,366,3496,13126,,2.72,6.91,3.36,5.54,0.73,6.99
12 - 14,1782,4508,2164,3368,492,4058,16372,,3.56,9.02,4.33,6.74,0.98,8.12
15 - 17,2416,5906,2376,4302,786,5290,21076,,4.83,11.81,4.75,8.60,1.57,10.58
18 - 20,2134,4936,2400,3728,550,4458,18206,,4.27,9.87,4.80,7.46,1.10,8.92
21 - 23,1416,3186,1690,2284,266,3234,12076,,2.83,6.37,3.38,4.57,0.53,6.47
Grand Total,11252,27412,13062,20846,3096,27048,102716,,,,,,,